Name,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Wood fuel,31560126,21598000,19734000,14586000,14337000,10973000,9084000,2620288626,2329316282,2352534255,2222487926
Coal/Lignite,15151,16979,16259,14852,14078,13250,14222,13641,12811,12752,12460
Coal/Lignite (Import),22150,21775,22343,24967,21684,23899,24083,21534,18168,18393,17758
Coal/Lignite (Export),-21,-36,-47,-84,-60,-63,-152,-185,-95,-102,-42
Crude Oil (Production),8842,9446,8197,7503,7184,6814,5724,4624,4073,4717,4951
Crude Oil (Import),50802,49675,52634,55193,49612,49176,50093,52998,55835,56504,56595
Crude Oil (Export),-46,-1797,-1941,-1779,-1485,-1430,-939,-780,-666,-1256,-782
Condensate (Production),5601,5501,5720,5746,5886,4937,4619,3679,3871,4236,4442
Condensate (Import),930,1305,1154,1672,1074,1932,1698,2114,1853,2161,1198
Condensate (Export),0,0,0,0,0,0,0,0,0,0,0
Natural gas (Production),1406936,1381640,1322917,1287104,1318068,1193772,1169516,967481,968959,1057390,1074937
Natural gas (Import),0,0,0,0,0,0,0,0,0,0,0
Natural gas (Export),0,0,0,0,0,0,0,0,0,0,0
Gasoline RON 91 Import,0,0,0,0,28,0,0,0,0,0,2
Gasoline RON 91 Export,-1428,-1308,-1517,-1617,-1131,-1179,-1709,-1782,-1661,-1717,-1494
Gasoline RON 95 Export,,,,,,,,,,,
HSD Import,120,829,813,582,2374,55,238,1054,233,363,13
LSD Export,-3659,-3254,-3520,-3449,-3213,-2629,-3007,-2944,-2749,-3264,-2634
JET FUEL Import,0,0,0,0,0,0,0,0,0,0,0
JET FUEL Export,-17,-27,-12,-5,-2,-8,-35,-22,0,0,0
KEROSENE Export,-17,-27,-12,-5,-2,-8,-35,-22,0,0,0
LPG Import,2223,845,1189,1263,1018,990,1018,2868,3031,2639,1987
LPG Export,-66,-152,-445,-709,-554,-431,-336,-336,-288,-218,-83
